tau,eps_steg,eps_alias,err_contradict,err_delete,err_paraphrase,err_resample,err_shuffle,err_translate,err_unrelated
0.6209805549535536,0.041666666666666664,0.775,0.96875,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6266776242650541,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6323746935765546,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6380717628880551,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6437688321995556,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6494659015110561,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6551629708225566,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6608600401340571,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6665571094455576,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6722541787570581,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6779512480685586,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.683648317380059,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.6893453866915595,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.69504245600306,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.7007395253145605,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.706436594626061,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.7121336639375615,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.717830733249062,0.041666666666666664,0.7833333333333333,0.9791666666666666,0.9895833333333334,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0
0.7235278025605625,0.027777777777777776,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.041666666666666664,1.0,0.041666666666666664,0.0,0.0
0.729224871872063,0.027777777777777776,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.041666666666666664,1.0,0.041666666666666664,0.0,0.0
0.7349219411835635,0.027777777777777776,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.041666666666666664,1.0,0.041666666666666664,0.0,0.0
0.740619010495064,0.027777777777777776,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.041666666666666664,1.0,0.041666666666666664,0.0,0.0
0.7463160798065644,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7520131491180649,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7577102184295654,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7634072877410659,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7691043570525664,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7748014263640669,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7804984956755674,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7861955649870679,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7918926342985684,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.7975897036100689,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8032867729215694,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8089838422330698,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8146809115445703,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8203779808560708,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8260750501675713,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8317721194790718,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8374691887905723,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8431662581020728,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8488633274135733,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8545603967250738,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8602574660365743,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8659545353480748,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8716516046595753,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8773486739710757,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
